Timestamp,DateTime,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown
2024-05-14 06:12:23.908,2024-05-14 06:12:23.908,-0.791092,0.6116973,-0.05006574,0.08859868,0,0
2024-05-14 06:12:23.931,2024-05-14 06:12:23.931,-0.791092,0.6116973,-0.1607233,0.2163866,0,0
2024-05-14 06:12:23.954,2024-05-14 06:12:23.954,-0.7753661,0.631512,-0.3130947,0.5479577,0,0
2024-05-14 06:12:23.979,2024-05-14 06:12:23.979,-0.7753661,0.631512,-0.3130947,0.5479577,0,0
2024-05-14 06:12:24.003,2024-05-14 06:12:24.003,-0.7621269,0.6474277,-0.3513921,0.6069926,0,0
2024-05-14 06:12:24.030,2024-05-14 06:12:24.030,-0.7621269,0.6474277,-0.4076464,0.6767353,0,0
2024-05-14 06:12:24.057,2024-05-14 06:12:24.057,-0.7621269,0.6474277,-0.4569263,0.7643565,0,0
2024-05-14 06:12:24.081,2024-05-14 06:12:24.081,-0.7621269,0.6474277,-0.4569263,0.7643565,0,0
2024-05-14 06:12:24.103,2024-05-14 06:12:24.103,-0.7621269,0.6474277,-0.4569263,0.7643565,0,0
2024-05-14 06:12:24.125,2024-05-14 06:12:24.125,-0.7621269,0.6474277,-0.4569263,0.7643565,0,0
2024-05-14 06:12:24.150,2024-05-14 06:12:24.150,-0.7621269,0.6474277,-0.4569263,0.7643565,0,0
2024-05-14 06:12:24.170,2024-05-14 06:12:24.170,-0.7621269,0.6474277,-0.4600332,0.8113764,0,0
2024-05-14 06:12:24.192,2024-05-14 06:12:24.192,-0.7621269,0.6474277,-0.4600332,0.8113764,0,0
2024-05-14 06:12:24.214,2024-05-14 06:12:24.214,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.234,2024-05-14 06:12:24.234,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.255,2024-05-14 06:12:24.255,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.274,2024-05-14 06:12:24.274,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.294,2024-05-14 06:12:24.294,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.317,2024-05-14 06:12:24.317,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.338,2024-05-14 06:12:24.338,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.357,2024-05-14 06:12:24.357,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.379,2024-05-14 06:12:24.379,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.406,2024-05-14 06:12:24.406,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.429,2024-05-14 06:12:24.429,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.449,2024-05-14 06:12:24.449,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.470,2024-05-14 06:12:24.470,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.495,2024-05-14 06:12:24.495,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.519,2024-05-14 06:12:24.519,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.546,2024-05-14 06:12:24.546,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.575,2024-05-14 06:12:24.575,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.600,2024-05-14 06:12:24.600,-0.7621269,0.6474277,-0.5033299,0.8640943,0,0
2024-05-14 06:12:24.625,2024-05-14 06:12:24.625,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.667,2024-05-14 06:12:24.667,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.704,2024-05-14 06:12:24.704,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.729,2024-05-14 06:12:24.729,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.767,2024-05-14 06:12:24.767,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.791,2024-05-14 06:12:24.791,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.809,2024-05-14 06:12:24.809,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.830,2024-05-14 06:12:24.830,-0.7621269,0.6474277,-0.4890808,0.8722385,0,0
2024-05-14 06:12:24.849,2024-05-14 06:12:24.849,-0.7621269,0.6474277,-0.5383715,0.8427075,0,0
2024-05-14 06:12:24.868,2024-05-14 06:12:24.868,-0.7621269,0.6474277,-0.5383715,0.8427075,0,0
2024-05-14 06:12:24.887,2024-05-14 06:12:24.887,-0.7621269,0.6474277,-0.5383715,0.8427075,0,0
2024-05-14 06:12:24.910,2024-05-14 06:12:24.910,-0.7621269,0.6474277,-0.5987381,0.8009449,0,0
2024-05-14 06:12:24.931,2024-05-14 06:12:24.931,-0.7621269,0.6474277,-0.6753572,0.7374907,0,0
2024-05-14 06:12:24.953,2024-05-14 06:12:24.953,-0.7621269,0.6474277,-0.6872956,0.7263778,0,0
2024-05-14 06:12:24.976,2024-05-14 06:12:24.976,-0.7621269,0.6474277,-0.6872956,0.7263778,0,0
2024-05-14 06:12:24.998,2024-05-14 06:12:24.998,-0.7621269,0.6474277,-0.7300067,0.6834399,0,0
2024-05-14 06:12:25.018,2024-05-14 06:12:25.018,-0.7621269,0.6474277,-0.7808554,0.6247118,0,0
2024-05-14 06:12:25.038,2024-05-14 06:12:25.038,-0.7621269,0.6474277,-0.817387,0.5760891,0,0
2024-05-14 06:12:25.058,2024-05-14 06:12:25.058,-0.7621269,0.6474277,-0.8484241,0.5293168,0,0
2024-05-14 06:12:25.078,2024-05-14 06:12:25.078,-0.7621269,0.6474277,-0.8912687,0.4534756,0,0
2024-05-14 06:12:25.118,2024-05-14 06:12:25.118,-0.7621269,0.6474277,-0.9502235,0.3115689,0,0
2024-05-14 06:12:25.166,2024-05-14 06:12:25.166,-0.7621269,0.6474277,-0.9724559,0.2330874,0,0
2024-05-14 06:12:25.193,2024-05-14 06:12:25.193,-0.7621269,0.6474277,-0.9852684,0.1710157,0,0
2024-05-14 06:12:25.215,2024-05-14 06:12:25.215,-0.7621269,0.6474277,-0.9942761,0.1068408,0,0
2024-05-14 06:12:25.260,2024-05-14 06:12:25.260,-0.7621269,0.6474277,-0.9978203,0.06598876,0,0
2024-05-14 06:12:25.288,2024-05-14 06:12:25.288,-0.7621269,0.6474277,-0.9994535,0.03305645,0,0
2024-05-14 06:12:25.320,2024-05-14 06:12:25.320,-0.7621269,0.6474277,-0.9994535,0.03305645,0,0
2024-05-14 06:12:25.349,2024-05-14 06:12:25.349,-0.7753661,0.631512,-0.999694,-0.02473779,0,0
2024-05-14 06:12:25.386,2024-05-14 06:12:25.386,-0.7753661,0.631512,-0.9983335,-0.05770742,0,0
2024-05-14 06:12:25.421,2024-05-14 06:12:25.421,-0.7753661,0.631512,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.447,2024-05-14 06:12:25.447,-0.7753661,0.631512,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.469,2024-05-14 06:12:25.469,-0.7753661,0.631512,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.488,2024-05-14 06:12:25.488,-0.7753661,0.631512,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.507,2024-05-14 06:12:25.507,-0.7559321,0.65465,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.524,2024-05-14 06:12:25.524,-0.7559321,0.65465,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.544,2024-05-14 06:12:25.544,-0.7559321,0.65465,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.566,2024-05-14 06:12:25.566,-0.7559321,0.65465,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.590,2024-05-14 06:12:25.590,-0.7413364,0.6711336,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.612,2024-05-14 06:12:25.612,-0.7413364,0.6711336,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.642,2024-05-14 06:12:25.642,-0.7109874,0.7032047,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.681,2024-05-14 06:12:25.681,-0.6872956,0.7263778,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.712,2024-05-14 06:12:25.712,-0.5937147,0.8046756,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.743,2024-05-14 06:12:25.743,-0.5528842,0.833258,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.772,2024-05-14 06:12:25.772,-0.5201755,0.8540595,-0.9984382,-0.05586661,0,0
2024-05-14 06:12:25.804,2024-05-14 06:12:25.804,-0.5201755,0.8540595,-0.9280411,-0.05847716,0,0
2024-05-14 06:12:25.834,2024-05-14 06:12:25.834,-0.5201755,0.8540595,-0.9280411,-0.05847716,0,0
2024-05-14 06:12:25.864,2024-05-14 06:12:25.864,-0.5201755,0.8540595,-0.8030745,-0.1392636,0,0
2024-05-14 06:12:25.889,2024-05-14 06:12:25.889,-0.5201755,0.8540595,-0.7654708,-0.1709653,0,0
2024-05-14 06:12:25.910,2024-05-14 06:12:25.910,-0.5201755,0.8540595,-0.7283486,-0.202276,0,0
2024-05-14 06:12:25.929,2024-05-14 06:12:25.929,-0.5201755,0.8540595,-0.6912612,-0.2250198,0,0
2024-05-14 06:12:25.951,2024-05-14 06:12:25.951,-0.5201755,0.8540595,-0.5765064,-0.2180976,0,0
2024-05-14 06:12:25.970,2024-05-14 06:12:25.970,-0.5053025,0.8629423,-0.5765064,-0.2180976,0,0
2024-05-14 06:12:25.998,2024-05-14 06:12:25.998,-0.5053025,0.8629423,-0.5765064,-0.2180976,0,0
2024-05-14 06:12:26.024,2024-05-14 06:12:26.024,-0.5053025,0.8629423,-0.5734361,-0.1781894,0,0
2024-05-14 06:12:26.049,2024-05-14 06:12:26.049,-0.5053025,0.8629423,-0.5734361,-0.1781894,0,0
2024-05-14 06:12:26.071,2024-05-14 06:12:26.071,-0.5053025,0.8629423,-0.5699249,-0.1231851,0,0
2024-05-14 06:12:26.093,2024-05-14 06:12:26.093,-0.5053025,0.8629423,-0.5673021,-0.06128665,0,0
2024-05-14 06:12:26.119,2024-05-14 06:12:26.119,-0.5053025,0.8629423,-0.5673021,-0.06128665,0,0
2024-05-14 06:12:26.146,2024-05-14 06:12:26.146,-0.5053025,0.8629423,-0.5663982,1.494944E-05,0,0
2024-05-14 06:12:26.181,2024-05-14 06:12:26.181,-0.5053025,0.8629423,-0.567093,0.05366032,0,0
2024-05-14 06:12:26.206,2024-05-14 06:12:26.206,-0.5053025,0.8629423,-0.5699282,0.123246,0,0
2024-05-14 06:12:26.226,2024-05-14 06:12:26.226,-0.5053025,0.8629423,-0.5699282,0.123246,0,0
2024-05-14 06:12:26.248,2024-05-14 06:12:26.248,-0.4842977,0.8749032,-0.5734406,0.1782514,0,0
2024-05-14 06:12:26.268,2024-05-14 06:12:26.268,-0.4440762,0.895989,-0.7008678,0.2255875,0,0
2024-05-14 06:12:26.289,2024-05-14 06:12:26.289,-0.4440762,0.895989,-0.7008678,0.2255875,0,0
2024-05-14 06:12:26.310,2024-05-14 06:12:26.310,-0.4440762,0.895989,-0.7029599,0.2585815,0,0
2024-05-14 06:12:26.331,2024-05-14 06:12:26.331,-0.4220112,0.9065906,-0.7046455,0.2835003,0,0
2024-05-14 06:12:26.352,2024-05-14 06:12:26.352,-0.3967157,0.9179415,-0.7070253,0.3169654,0,0
2024-05-14 06:12:26.375,2024-05-14 06:12:26.375,-0.3740581,0.9274052,-0.7070253,0.3169654,0,0
2024-05-14 06:12:26.395,2024-05-14 06:12:26.395,-0.3740581,0.9274052,-0.7095304,0.3507112,0,0
2024-05-14 06:12:26.418,2024-05-14 06:12:26.418,-0.3740581,0.9274052,-0.7095304,0.3507112,0,0
2024-05-14 06:12:26.441,2024-05-14 06:12:26.441,-0.3579177,0.9337532,-0.7095304,0.3507112,0,0
2024-05-14 06:12:26.461,2024-05-14 06:12:26.461,-0.3579177,0.9337532,-0.7095304,0.3507112,0,0
2024-05-14 06:12:26.480,2024-05-14 06:12:26.480,-0.3278966,0.9447137,-0.7127963,0.3932917,0,0
2024-05-14 06:12:26.502,2024-05-14 06:12:26.502,-0.3278966,0.9447137,-0.7268715,0.4543209,0,0
2024-05-14 06:12:26.531,2024-05-14 06:12:26.531,-0.3278966,0.9447137,-0.7268715,0.4543209,0,0
2024-05-14 06:12:26.561,2024-05-14 06:12:26.561,-0.3278966,0.9447137,-0.7268715,0.4543209,0,0
2024-05-14 06:12:26.589,2024-05-14 06:12:26.589,-0.3115324,0.9502355,-0.7268715,0.4543209,0,0
2024-05-14 06:12:26.620,2024-05-14 06:12:26.620,-0.3115324,0.9502355,-0.7555968,0.4650089,0,0
2024-05-14 06:12:26.648,2024-05-14 06:12:26.648,-0.3115324,0.9502355,-0.768209,0.5093831,0,0
2024-05-14 06:12:26.679,2024-05-14 06:12:26.679,-0.3115324,0.9502355,-0.768209,0.5093831,0,0
2024-05-14 06:12:26.706,2024-05-14 06:12:26.706,-0.2880439,0.9576172,-0.768209,0.5093831,0,0
2024-05-14 06:12:26.730,2024-05-14 06:12:26.730,-0.2644154,0.9644089,-0.768209,0.5093831,0,0
2024-05-14 06:12:26.763,2024-05-14 06:12:26.763,-0.2333551,0.9723915,-0.768209,0.5093831,0,0
2024-05-14 06:12:26.788,2024-05-14 06:12:26.788,-0.2333551,0.9723915,-0.7740861,0.5890075,0,0
2024-05-14 06:12:26.820,2024-05-14 06:12:26.820,-0.2333551,0.9723915,-0.770947,0.6368992,0,0
2024-05-14 06:12:26.846,2024-05-14 06:12:26.846,-0.2095115,0.9778062,-0.7338902,0.6792682,0,0
2024-05-14 06:12:26.875,2024-05-14 06:12:26.875,-0.1870946,0.9823419,-0.6792365,0.7339195,0,0
2024-05-14 06:12:26.899,2024-05-14 06:12:26.899,-0.1870946,0.9823419,-0.6792365,0.7339195,0,0
2024-05-14 06:12:26.924,2024-05-14 06:12:26.924,-0.1468162,0.9891639,-0.6417062,0.7669507,0,0
2024-05-14 06:12:26.943,2024-05-14 06:12:26.943,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:26.964,2024-05-14 06:12:26.964,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:26.987,2024-05-14 06:12:26.987,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:27.006,2024-05-14 06:12:27.006,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:27.025,2024-05-14 06:12:27.025,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:27.045,2024-05-14 06:12:27.045,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.066,2024-05-14 06:12:27.066,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.090,2024-05-14 06:12:27.090,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.111,2024-05-14 06:12:27.111,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.135,2024-05-14 06:12:27.135,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.162,2024-05-14 06:12:27.162,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.191,2024-05-14 06:12:27.191,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.223,2024-05-14 06:12:27.223,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.255,2024-05-14 06:12:27.255,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.288,2024-05-14 06:12:27.288,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.321,2024-05-14 06:12:27.321,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.350,2024-05-14 06:12:27.350,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.377,2024-05-14 06:12:27.377,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.406,2024-05-14 06:12:27.406,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.448,2024-05-14 06:12:27.448,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.477,2024-05-14 06:12:27.477,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.503,2024-05-14 06:12:27.503,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.530,2024-05-14 06:12:27.530,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.551,2024-05-14 06:12:27.551,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.574,2024-05-14 06:12:27.574,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.602,2024-05-14 06:12:27.602,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.620,2024-05-14 06:12:27.620,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.643,2024-05-14 06:12:27.643,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.674,2024-05-14 06:12:27.674,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.708,2024-05-14 06:12:27.708,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.741,2024-05-14 06:12:27.741,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.765,2024-05-14 06:12:27.765,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.787,2024-05-14 06:12:27.787,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.808,2024-05-14 06:12:27.808,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.830,2024-05-14 06:12:27.830,-0.08560812,0.9963289,0,0,1,0
2024-05-14 06:12:27.853,2024-05-14 06:12:27.853,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.875,2024-05-14 06:12:27.875,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.910,2024-05-14 06:12:27.910,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.942,2024-05-14 06:12:27.942,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.967,2024-05-14 06:12:27.967,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:27.991,2024-05-14 06:12:27.991,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:28.013,2024-05-14 06:12:28.013,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:28.035,2024-05-14 06:12:28.035,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:28.062,2024-05-14 06:12:28.062,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:28.089,2024-05-14 06:12:28.089,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:28.123,2024-05-14 06:12:28.123,-0.08560812,0.9963289,0,0,0,0
2024-05-14 06:12:28.154,2024-05-14 06:12:28.154,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.201,2024-05-14 06:12:28.201,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.231,2024-05-14 06:12:28.231,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.264,2024-05-14 06:12:28.264,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.291,2024-05-14 06:12:28.291,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.321,2024-05-14 06:12:28.321,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.352,2024-05-14 06:12:28.352,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.386,2024-05-14 06:12:28.386,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.421,2024-05-14 06:12:28.421,-0.1087132,0.9940732,0,0,0,0
2024-05-14 06:12:28.453,2024-05-14 06:12:28.453,-0.1087132,0.9940732,-0.04076879,-0.006103971,0,0
2024-05-14 06:12:28.481,2024-05-14 06:12:28.481,-0.1087132,0.9940732,-0.07931162,-0.009895395,0,0
2024-05-14 06:12:28.512,2024-05-14 06:12:28.512,-0.1087132,0.9940732,-0.1277647,-0.01319211,0,0
2024-05-14 06:12:28.544,2024-05-14 06:12:28.544,-0.1087132,0.9940732,-0.1277647,-0.01319211,0,0
2024-05-14 06:12:28.580,2024-05-14 06:12:28.580,-0.1087132,0.9940732,-0.2055737,-0.01663646,0,0
2024-05-14 06:12:28.608,2024-05-14 06:12:28.608,-0.08560812,0.9963289,-0.3225448,-0.01970986,0,0
2024-05-14 06:12:28.631,2024-05-14 06:12:28.631,-0.08560812,0.9963289,-0.4005952,-0.0210435,0,0
2024-05-14 06:12:28.653,2024-05-14 06:12:28.653,-0.08560812,0.9963289,-0.5078036,1.458555E-05,0,0
2024-05-14 06:12:28.679,2024-05-14 06:12:28.679,-0.08560812,0.9963289,-0.7037611,0.06399532,0,0
2024-05-14 06:12:28.699,2024-05-14 06:12:28.699,-0.08560812,0.9963289,-0.7037611,0.06399532,0,0
2024-05-14 06:12:28.721,2024-05-14 06:12:28.721,-0.08560812,0.9963289,-0.7037611,0.06399532,0,0
2024-05-14 06:12:28.742,2024-05-14 06:12:28.742,-0.1087132,0.9940732,-0.7037611,0.06399532,0,0
2024-05-14 06:12:28.765,2024-05-14 06:12:28.765,-0.1087132,0.9940732,-0.7037611,0.06399532,0,0
2024-05-14 06:12:28.791,2024-05-14 06:12:28.791,-0.1087132,0.9940732,-0.7037611,0.06399532,0,0
2024-05-14 06:12:28.820,2024-05-14 06:12:28.820,-0.1087132,0.9940732,-0.7037611,0.06399532,0,0
2024-05-14 06:12:28.850,2024-05-14 06:12:28.850,-0.1087132,0.9940732,-0.7032099,0.0239892,0,0
2024-05-14 06:12:28.878,2024-05-14 06:12:28.878,-0.1087132,0.9940732,-0.7032099,0.0239892,0,0
2024-05-14 06:12:28.909,2024-05-14 06:12:28.909,-0.1087132,0.9940732,-0.7032099,0.0239892,0,0
2024-05-14 06:12:28.948,2024-05-14 06:12:28.948,-0.1087132,0.9940732,-0.7032099,0.0239892,0,0
2024-05-14 06:12:28.974,2024-05-14 06:12:28.974,-0.1087132,0.9940732,-0.703119,1.560556E-05,0,0
2024-05-14 06:12:29.001,2024-05-14 06:12:29.001,-0.1087132,0.9940732,-0.703119,1.560556E-05,0,0
2024-05-14 06:12:29.022,2024-05-14 06:12:29.022,-0.1087132,0.9940732,-0.703119,1.560556E-05,0,0
2024-05-14 06:12:29.042,2024-05-14 06:12:29.042,-0.1087132,0.9940732,-0.703119,1.560556E-05,0,0
2024-05-14 06:12:29.064,2024-05-14 06:12:29.064,-0.1087132,0.9940732,-0.703119,1.560556E-05,0,0
2024-05-14 06:12:29.091,2024-05-14 06:12:29.091,-0.1087132,0.9940732,-0.7036103,-0.05592339,0,0
2024-05-14 06:12:29.124,2024-05-14 06:12:29.124,-0.1087132,0.9940732,-0.7036103,-0.05592339,0,0
2024-05-14 06:12:29.159,2024-05-14 06:12:29.159,-0.1087132,0.9940732,-0.7036103,-0.05592339,0,0
2024-05-14 06:12:29.196,2024-05-14 06:12:29.196,-0.1087132,0.9940732,-0.8017509,-0.0899463,0,0
2024-05-14 06:12:29.229,2024-05-14 06:12:29.229,-0.1087132,0.9940732,-0.8913273,-0.1665575,0,0
2024-05-14 06:12:29.257,2024-05-14 06:12:29.257,-0.1087132,0.9940732,-0.9302067,-0.1675587,0,0
2024-05-14 06:12:29.281,2024-05-14 06:12:29.281,-0.1087132,0.9940732,-0.9315485,-0.2097628,0,0
2024-05-14 06:12:29.303,2024-05-14 06:12:29.303,-0.1087132,0.9940732,-0.9315485,-0.2097628,0,0
2024-05-14 06:12:29.325,2024-05-14 06:12:29.325,-0.1087132,0.9940732,-0.933142,-0.2521557,0,0
2024-05-14 06:12:29.347,2024-05-14 06:12:29.347,-0.1087132,0.9940732,-0.933142,-0.2521557,0,0
2024-05-14 06:12:29.368,2024-05-14 06:12:29.368,-0.1087132,0.9940732,-0.933142,-0.2521557,0,0
2024-05-14 06:12:29.393,2024-05-14 06:12:29.393,-0.1087132,0.9940732,-0.935748,-0.3118721,0,0
2024-05-14 06:12:29.422,2024-05-14 06:12:29.422,-0.1543645,0.988014,-0.8992507,-0.4374335,0,0
2024-05-14 06:12:29.450,2024-05-14 06:12:29.450,-0.1870946,0.9823419,-0.8715913,-0.4902331,0,0
2024-05-14 06:12:29.478,2024-05-14 06:12:29.478,-0.1870946,0.9823419,-0.857509,-0.5144688,0,0
2024-05-14 06:12:29.503,2024-05-14 06:12:29.503,-0.2095115,0.9778062,-0.8391693,-0.5438703,0,0
2024-05-14 06:12:29.530,2024-05-14 06:12:29.530,-0.2095115,0.9778062,-0.8391693,-0.5438703,0,0
2024-05-14 06:12:29.558,2024-05-14 06:12:29.558,-0.2095115,0.9778062,-0.8391693,-0.5438703,0,0
2024-05-14 06:12:29.585,2024-05-14 06:12:29.585,-0.2406904,0.9706019,-0.8174156,-0.5760485,0,0
2024-05-14 06:12:29.615,2024-05-14 06:12:29.615,-0.2951592,0.955448,-0.8174156,-0.5760485,0,0
2024-05-14 06:12:29.652,2024-05-14 06:12:29.652,-0.2951592,0.955448,-0.8174156,-0.5760485,0,0
2024-05-14 06:12:29.688,2024-05-14 06:12:29.688,-0.351105,0.936336,-0.8174156,-0.5760485,0,0
2024-05-14 06:12:29.719,2024-05-14 06:12:29.719,-0.351105,0.936336,-0.8174156,-0.5760485,0,0
2024-05-14 06:12:29.752,2024-05-14 06:12:29.752,-0.3967157,0.9179415,-0.8174156,-0.5760485,0,0
2024-05-14 06:12:29.784,2024-05-14 06:12:29.784,-0.3967157,0.9179415,-0.8174156,-0.5760485,0,0
2024-05-14 06:12:29.821,2024-05-14 06:12:29.821,-0.4220112,0.9065906,-0.8272331,-0.5618588,0,0
2024-05-14 06:12:29.853,2024-05-14 06:12:29.853,-0.4377891,0.8990777,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:29.878,2024-05-14 06:12:29.878,-0.4377891,0.8990777,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:29.901,2024-05-14 06:12:29.901,-0.4377891,0.8990777,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:29.927,2024-05-14 06:12:29.927,-0.4377891,0.8990777,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:29.958,2024-05-14 06:12:29.958,-0.4377891,0.8990777,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.016,2024-05-14 06:12:30.016,-0.4377891,0.8990777,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.086,2024-05-14 06:12:30.086,-0.4377891,0.8990777,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.147,2024-05-14 06:12:30.147,-0.4935874,0.8696962,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.184,2024-05-14 06:12:30.184,-0.5708179,0.8210766,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.211,2024-05-14 06:12:30.211,-0.6462749,0.7631047,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.239,2024-05-14 06:12:30.239,-0.6462749,0.7631047,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.269,2024-05-14 06:12:30.269,-0.6872956,0.7263778,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.298,2024-05-14 06:12:30.298,-0.7263482,0.6873268,-0.8449521,-0.5348421,0,0
2024-05-14 06:12:30.329,2024-05-14 06:12:30.329,-0.7413364,0.6711336,-0.8356202,-0.5493075,0,0
